Dataset,Target,Condition,Run,Model,RMSE,PICP80_%,n_windows
anomaly_free,FlowRate,CBM 200,3,TiRex,0.6226743103024919,79.84018264840182,73
anomaly_free,FlowRate,CBM 200,4,Chronos-2,0.6138467606184572,79.26940639269407,73
anomaly_free,FlowRate,CBM 200,4,TimesFM-2.5,0.623022600821026,77.99086757990867,73
anomaly_free,FlowRate,CBM 200,4,TiRex,0.6290639481258867,79.58904109589041,73
anomaly_free,FlowRate,CBM 200,5,Chronos-2,0.6150175641054828,79.24657534246575,73
anomaly_free,FlowRate,CBM 200,5,TimesFM-2.5,0.6265341393325479,77.94520547945206,73
anomaly_free,FlowRate,CBM 200,5,TiRex,0.621618411235132,79.9771689497717,73
anomaly_free,FlowRate,CBM 200,6,Chronos-2,0.6356706300778651,78.53881278538812,73
anomaly_free,FlowRate,CBM 200,6,TimesFM-2.5,0.6530686492983185,78.01369863013699,73
anomaly_free,FlowRate,CBM 200,6,TiRex,0.6257410808714391,80.77625570776256,73
anomaly_free,FlowRate,CBM 200,7,Chronos-2,0.6288102335562101,76.59817351598174,73
anomaly_free,FlowRate,CBM 200,7,TimesFM-2.5,0.6368849066296273,77.71689497716895,73
anomaly_free,FlowRate,CBM 200,7,TiRex,0.6291400335643378,80.0,73
anomaly_free,FlowRate,CBM 200,8,Chronos-2,0.6379704950012065,78.99543378995433,73
anomaly_free,FlowRate,CBM 200,8,TimesFM-2.5,0.6218543181651657,80.25114155251141,73
anomaly_free,FlowRate,CBM 200,8,TiRex,0.6221012358149353,81.30136986301369,73
anomaly_free,FlowRate,CBM 200,9,Chronos-2,0.6232400665408453,79.54337899543378,73
anomaly_free,FlowRate,CBM 200,9,TimesFM-2.5,0.6390731782782815,79.40639269406392,73
anomaly_free,FlowRate,CBM 200,9,TiRex,0.6262103969209601,80.29680365296804,73
anomaly_free,FlowRate,CBM 400,0,Chronos-2,0.6053004105427316,78.85844748858447,73
anomaly_free,FlowRate,CBM 400,0,TimesFM-2.5,0.6045634598925532,79.7945205479452,73
anomaly_free,FlowRate,CBM 400,0,TiRex,0.6328367412707238,78.69863013698631,73
anomaly_free,FlowRate,CBM 400,1,Chronos-2,0.6327939171700978,78.94977168949772,73
anomaly_free,FlowRate,CBM 400,1,TimesFM-2.5,0.6308479128891245,78.99543378995433,73
anomaly_free,FlowRate,CBM 400,1,TiRex,0.6452105122137182,80.15981735159818,73
anomaly_free,FlowRate,CBM 400,2,Chronos-2,0.6502140597518717,79.5662100456621,73
anomaly_free,FlowRate,CBM 400,2,TimesFM-2.5,0.6722196016643464,79.08675799086758,73
anomaly_free,FlowRate,CBM 400,2,TiRex,0.6591102299732815,80.27397260273973,73
anomaly_free,FlowRate,CBM 400,3,Chronos-2,0.6462947233442844,77.8082191780822,73
anomaly_free,FlowRate,CBM 400,3,TimesFM-2.5,0.6171327262467766,80.15981735159818,73
anomaly_free,FlowRate,CBM 400,3,TiRex,0.6378451360490527,80.22831050228311,73
anomaly_free,FlowRate,CBM 400,4,Chronos-2,0.6726715035670019,76.71232876712328,73
anomaly_free,FlowRate,CBM 400,4,TimesFM-2.5,0.6370104956026645,80.34246575342465,73
anomaly_free,FlowRate,CBM 400,4,TiRex,0.6454684761521111,79.36073059360731,73
anomaly_free,FlowRate,CBM 400,5,Chronos-2,0.6732293028228613,77.78538812785388,73
anomaly_free,FlowRate,CBM 400,5,TimesFM-2.5,0.6482923303889059,80.09132420091323,73
anomaly_free,FlowRate,CBM 400,5,TiRex,0.6403656006267792,79.88584474885845,73
anomaly_free,FlowRate,CBM 400,6,Chronos-2,0.6756951521237425,77.00913242009132,73
anomaly_free,FlowRate,CBM 400,6,TimesFM-2.5,0.6431024411868074,79.61187214611873,73
anomaly_free,FlowRate,CBM 400,6,TiRex,0.6699702320291373,79.70319634703196,73
anomaly_free,FlowRate,CBM 400,7,Chronos-2,0.6305945996927117,78.69863013698631,73
anomaly_free,FlowRate,CBM 400,7,TimesFM-2.5,0.627221191185622,80.50228310502283,73
anomaly_free,FlowRate,CBM 400,7,TiRex,0.6323253759493547,80.06849315068493,73
anomaly_free,FlowRate,CBM 400,8,Chronos-2,0.6274254979439853,78.9269406392694,73
anomaly_free,FlowRate,CBM 400,8,TimesFM-2.5,0.6201466576690375,80.25114155251141,73
anomaly_free,FlowRate,CBM 400,8,TiRex,0.6286580774245537,80.73059360730593,73
anomaly_free,FlowRate,CBM 400,9,Chronos-2,0.6771439937369994,77.32876712328766,73
anomaly_free,FlowRate,CBM 400,9,TimesFM-2.5,0.6357891545916086,80.29680365296804,73
anomaly_free,FlowRate,CBM 400,9,TiRex,0.650607957002765,79.74885844748857,73
anomaly_free,FlowRate,PAI +2σ at 1%,0,Chronos-2,0.6102026367349734,79.01826484018265,73
anomaly_free,FlowRate,PAI +2σ at 1%,0,TimesFM-2.5,0.6170790615720174,79.337899543379,73
anomaly_free,FlowRate,PAI +2σ at 1%,0,TiRex,0.6182890618205849,80.77625570776256,73
anomaly_free,FlowRate,PAI +2σ at 1%,1,Chronos-2,0.6129180379493104,78.81278538812785,73
anomaly_free,FlowRate,PAI +2σ at 1%,1,TimesFM-2.5,0.6344384213167752,78.83561643835615,73
anomaly_free,FlowRate,PAI +2σ at 1%,1,TiRex,0.6208770756431883,80.95890410958904,73
anomaly_free,FlowRate,PAI +2σ at 1%,2,Chronos-2,0.615958378715794,79.04109589041096,73
anomaly_free,FlowRate,PAI +2σ at 1%,2,TimesFM-2.5,0.6225370843102691,79.22374429223744,73
anomaly_free,FlowRate,PAI +2σ at 1%,2,TiRex,0.6186026575293633,80.57077625570777,73
anomaly_free,FlowRate,PAI +2σ at 1%,3,Chronos-2,0.615827085563139,78.83561643835615,73
anomaly_free,FlowRate,PAI +2σ at 1%,3,TimesFM-2.5,0.6283237055564207,79.08675799086758,73
anomaly_free,FlowRate,PAI +2σ at 1%,3,TiRex,0.6251588501951186,80.13698630136986,73
anomaly_free,FlowRate,PAI +2σ at 1%,4,Chronos-2,0.6160373417823177,78.76712328767124,73
anomaly_free,FlowRate,PAI +2σ at 1%,4,TimesFM-2.5,0.626617224378897,78.60730593607306,73
anomaly_free,FlowRate,PAI +2σ at 1%,4,TiRex,0.6185094044471586,80.54794520547945,73
anomaly_free,FlowRate,PAI +2σ at 1%,5,Chronos-2,0.6173403964079891,78.42465753424658,73
anomaly_free,FlowRate,PAI +2σ at 1%,5,TimesFM-2.5,0.6233966279999874,79.01826484018265,73
anomaly_free,FlowRate,PAI +2σ at 1%,5,TiRex,0.6208849291878147,80.20547945205479,73
anomaly_free,FlowRate,PAI +2σ at 1%,6,Chronos-2,0.612727505527209,79.15525114155251,73
anomaly_free,FlowRate,PAI +2σ at 1%,6,TimesFM-2.5,0.6288908178395533,78.99543378995433,73
anomaly_free,FlowRate,PAI +2σ at 1%,6,TiRex,0.6196784600587024,80.6392694063927,73
anomaly_free,FlowRate,PAI +2σ at 1%,7,Chronos-2,0.6185313079693237,78.76712328767124,73
anomaly_free,FlowRate,PAI +2σ at 1%,7,TimesFM-2.5,0.6234289420523349,79.13242009132419,73
anomaly_free,FlowRate,PAI +2σ at 1%,7,TiRex,0.6212996180346381,80.41095890410959,73
anomaly_free,FlowRate,PAI +2σ at 1%,8,Chronos-2,0.6099282311937194,78.51598173515981,73
anomaly_free,FlowRate,PAI +2σ at 1%,8,TimesFM-2.5,0.6243751287485884,78.9269406392694,73
anomaly_free,FlowRate,PAI +2σ at 1%,8,TiRex,0.6201792507100959,80.57077625570777,73
anomaly_free,FlowRate,PAI +2σ at 1%,9,Chronos-2,0.6126039817847901,79.1095890410959,73
anomaly_free,FlowRate,PAI +2σ at 1%,9,TimesFM-2.5,0.6275414019210103,79.29223744292237,73
anomaly_free,FlowRate,PAI +2σ at 1%,9,TiRex,0.6185002264853794,81.14155251141553,73
anomaly_free,FlowRate,PAI +3σ at 1%,0,Chronos-2,0.6132602460558144,79.72602739726027,73
anomaly_free,FlowRate,PAI +3σ at 1%,0,TimesFM-2.5,0.6275214247863391,80.15981735159818,73
anomaly_free,FlowRate,PAI +3σ at 1%,0,TiRex,0.6178368545461291,80.77625570776256,73
anomaly_free,FlowRate,PAI +3σ at 1%,1,Chronos-2,0.614404882011914,79.84018264840182,73
anomaly_free,FlowRate,PAI +3σ at 1%,1,TimesFM-2.5,0.6294550286692518,80.57077625570777,73
anomaly_free,FlowRate,PAI +3σ at 1%,1,TiRex,0.6167360609080499,81.32420091324201,73
anomaly_free,FlowRate,PAI +3σ at 1%,2,Chronos-2,0.6112441168411453,79.337899543379,73
anomaly_free,FlowRate,PAI +3σ at 1%,2,TimesFM-2.5,0.629698663212044,79.77168949771689,73
anomaly_free,FlowRate,PAI +3σ at 1%,2,TiRex,0.6171514895633382,81.18721461187215,73
anomaly_free,FlowRate,PAI +3σ at 1%,3,Chronos-2,0.621868652653369,79.08675799086758,73
anomaly_free,FlowRate,PAI +3σ at 1%,3,TimesFM-2.5,0.6297563193651182,79.31506849315069,73
anomaly_free,FlowRate,PAI +3σ at 1%,3,TiRex,0.6228515354438573,81.00456621004565,73
anomaly_free,FlowRate,PAI +3σ at 1%,4,Chronos-2,0.613811795507321,79.40639269406392,73
anomaly_free,FlowRate,PAI +3σ at 1%,4,TimesFM-2.5,0.627864879458708,79.40639269406392,73
anomaly_free,FlowRate,PAI +3σ at 1%,4,TiRex,0.622886596035259,80.38812785388127,73
anomaly_free,FlowRate,PAI +3σ at 1%,5,Chronos-2,0.614710053187538,79.337899543379,73
anomaly_free,FlowRate,PAI +3σ at 1%,5,TimesFM-2.5,0.626360038516786,79.81735159817352,73
anomaly_free,FlowRate,PAI +3σ at 1%,5,TiRex,0.6147145188117581,81.02739726027397,73
anomaly_free,FlowRate,PAI +3σ at 1%,6,Chronos-2,0.6228039743892461,78.9269406392694,73
anomaly_free,FlowRate,PAI +3σ at 1%,6,TimesFM-2.5,0.6308862475492342,79.68036529680366,73
anomaly_free,FlowRate,PAI +3σ at 1%,6,TiRex,0.62164822143788,81.25570776255707,73
anomaly_free,FlowRate,PAI +3σ at 1%,7,Chronos-2,0.6223268331314016,79.29223744292237,73
anomaly_free,FlowRate,PAI +3σ at 1%,7,TimesFM-2.5,0.62587031631853,79.93150684931507,73
anomaly_free,FlowRate,PAI +3σ at 1%,7,TiRex,0.6186993922620795,81.36986301369863,73
anomaly_free,FlowRate,PAI +3σ at 1%,8,Chronos-2,0.6086632917623077,79.84018264840182,73
anomaly_free,FlowRate,PAI +3σ at 1%,8,TimesFM-2.5,0.620745948840705,80.06849315068493,73
anomaly_free,FlowRate,PAI +3σ at 1%,8,TiRex,0.61489834464516,81.80365296803653,73
anomaly_free,FlowRate,PAI +3σ at 1%,9,Chronos-2,0.6098426631341652,79.40639269406392,73
anomaly_free,FlowRate,PAI +3σ at 1%,9,TimesFM-2.5,0.622243493747994,80.18264840182648,73
anomaly_free,FlowRate,PAI +3σ at 1%,9,TiRex,0.6171712082976634,80.86757990867581,73
anomaly_free,FlowRate,PAI +5σ at 1%,0,Chronos-2,0.6153102206824058,79.38356164383562,73
anomaly_free,FlowRate,PAI +5σ at 1%,0,TimesFM-2.5,0.6211133626736447,81.39269406392694,73
anomaly_free,FlowRate,PAI +5σ at 1%,0,TiRex,0.6274456268010202,80.98173515981735,73
anomaly_free,FlowRate,PAI +5σ at 1%,1,Chronos-2,0.6218010188447007,79.40639269406392,73
anomaly_free,FlowRate,PAI +5σ at 1%,1,TimesFM-2.5,0.6290201903314713,81.21004566210046,73
anomaly_free,FlowRate,PAI +5σ at 1%,1,TiRex,0.6152879451158025,81.84931506849315,73
anomaly_free,FlowRate,PAI +5σ at 1%,2,Chronos-2,0.6235440232533813,79.40639269406392,73
anomaly_free,FlowRate,PAI +5σ at 1%,2,TimesFM-2.5,0.6328002655383549,80.68493150684931,73
anomaly_free,FlowRate,PAI +5σ at 1%,2,TiRex,0.6243546523951442,81.48401826484019,73
anomaly_free,FlowRate,PAI +5σ at 1%,3,Chronos-2,0.6096114087032759,80.0,73
anomaly_free,FlowRate,PAI +5σ at 1%,3,TimesFM-2.5,0.6274621895556893,80.82191780821918,73
anomaly_free,FlowRate,PAI +5σ at 1%,3,TiRex,0.6161618100748442,81.48401826484019,73
anomaly_free,FlowRate,PAI +5σ at 1%,4,Chronos-2,0.6080104706271257,80.04566210045661,73
anomaly_free,FlowRate,PAI +5σ at 1%,4,TimesFM-2.5,0.6254178690906248,80.89041095890411,73
anomaly_free,FlowRate,PAI +5σ at 1%,4,TiRex,0.6192615246067724,80.91324200913242,73
anomaly_free,FlowRate,PAI +5σ at 1%,5,Chronos-2,0.6139897066158028,79.40639269406392,73
anomaly_free,FlowRate,PAI +5σ at 1%,5,TimesFM-2.5,0.6316398183027756,80.662100456621,73
anomaly_free,FlowRate,PAI +5σ at 1%,5,TiRex,0.6167113093363347,81.27853881278538,73
anomaly_free,FlowRate,PAI +5σ at 1%,6,Chronos-2,0.6168609191454206,80.11415525114155,73
anomaly_free,FlowRate,PAI +5σ at 1%,6,TimesFM-2.5,0.6296046183893056,80.91324200913242,73
anomaly_free,FlowRate,PAI +5σ at 1%,6,TiRex,0.6232423834135153,80.68493150684931,73
anomaly_free,FlowRate,PAI +5σ at 1%,7,Chronos-2,0.6134622791519311,79.74885844748857,73
anomaly_free,FlowRate,PAI +5σ at 1%,7,TimesFM-2.5,0.6264683464149,81.00456621004565,73
anomaly_free,FlowRate,PAI +5σ at 1%,7,TiRex,0.6199756734721216,81.91780821917808,73
anomaly_free,FlowRate,PAI +5σ at 1%,8,Chronos-2,0.6220265743300308,79.54337899543378,73
anomaly_free,FlowRate,PAI +5σ at 1%,8,TimesFM-2.5,0.6283162726919462,81.52968036529681,73
anomaly_free,FlowRate,PAI +5σ at 1%,8,TiRex,0.6185596504374088,81.41552511415526,73
anomaly_free,FlowRate,PAI +5σ at 1%,9,Chronos-2,0.6198404587990662,79.63470319634703,73
anomaly_free,FlowRate,PAI +5σ at 1%,9,TimesFM-2.5,0.6283601587226453,80.89041095890411,73
anomaly_free,FlowRate,PAI +5σ at 1%,9,TiRex,0.627172258432555,81.0730593607306,73
anomaly_free,Pressure,Clean,0,Chronos-2,0.2582827309088276,77.53424657534246,73
anomaly_free,Pressure,Clean,0,TimesFM-2.5,0.25773344741273757,80.09132420091323,73
anomaly_free,Pressure,Clean,0,TiRex,0.25755147535138156,80.22831050228311,73
anomaly_free,Pressure,RPM 5%,0,Chronos-2,0.25846629595744697,77.67123287671232,73
anomaly_free,Pressure,RPM 5%,0,TimesFM-2.5,0.25827762217383965,78.85844748858447,73
anomaly_free,Pressure,RPM 5%,0,TiRex,0.2578369632644377,80.18264840182648,73
anomaly_free,Pressure,RPM 5%,1,Chronos-2,0.2587515380322937,78.74429223744292,73
anomaly_free,Pressure,RPM 5%,1,TimesFM-2.5,0.2582302175280039,79.54337899543378,73
anomaly_free,Pressure,RPM 5%,1,TiRex,0.2577388126949377,80.45662100456622,73
anomaly_free,Pressure,RPM 5%,2,Chronos-2,0.2583014566731806,78.33333333333333,73
anomaly_free,Pressure,RPM 5%,2,TimesFM-2.5,0.25785751837420906,78.9269406392694,73
anomaly_free,Pressure,RPM 5%,2,TiRex,0.2576895436348977,80.4337899543379,73
anomaly_free,Pressure,RPM 5%,3,Chronos-2,0.2584051453729263,78.60730593607306,73
anomaly_free,Pressure,RPM 5%,3,TimesFM-2.5,0.25791139046712613,79.49771689497716,73
anomaly_free,Pressure,RPM 5%,3,TiRex,0.25772279962104677,80.15981735159818,73
anomaly_free,Pressure,RPM 5%,4,Chronos-2,0.2584185780920686,78.58447488584474,73
anomaly_free,Pressure,RPM 5%,4,TimesFM-2.5,0.25793149782092684,79.61187214611873,73
anomaly_free,Pressure,RPM 5%,4,TiRex,0.25766899383327246,80.09132420091323,73
anomaly_free,Pressure,RPM 5%,5,Chronos-2,0.25859096913353136,77.99086757990867,73
anomaly_free,Pressure,RPM 5%,5,TimesFM-2.5,0.2580086721729949,78.76712328767124,73
anomaly_free,Pressure,RPM 5%,5,TiRex,0.2579356372202571,79.70319634703196,73
anomaly_free,Pressure,RPM 5%,6,Chronos-2,0.25849510601329595,78.12785388127854,73
anomaly_free,Pressure,RPM 5%,6,TimesFM-2.5,0.2577338214689202,79.1095890410959,73
anomaly_free,Pressure,RPM 5%,6,TiRex,0.2576670146515118,80.34246575342465,73
anomaly_free,Pressure,RPM 5%,7,Chronos-2,0.2583591248378418,77.92237442922374,73
anomaly_free,Pressure,RPM 5%,7,TimesFM-2.5,0.2578233280586098,79.13242009132419,73
anomaly_free,Pressure,RPM 5%,7,TiRex,0.2576882016144165,80.36529680365297,73
anomaly_free,Pressure,RPM 5%,8,Chronos-2,0.2584500450309557,78.05936073059361,73
anomaly_free,Pressure,RPM 5%,8,TimesFM-2.5,0.25792549981302637,79.5662100456621,73
anomaly_free,Pressure,RPM 5%,8,TiRex,0.25799029334379514,80.34246575342465,73
anomaly_free,Pressure,RPM 5%,9,Chronos-2,0.25844846410740235,78.4703196347032,73
anomaly_free,Pressure,RPM 5%,9,TimesFM-2.5,0.25784669756524126,79.38356164383562,73
anomaly_free,Pressure,RPM 5%,9,TiRex,0.257657005780157,80.13698630136986,73
anomaly_free,Pressure,RPM 10%,0,Chronos-2,0.25855863509239435,77.23744292237443,73
anomaly_free,Pressure,RPM 10%,0,TimesFM-2.5,0.25827885456361316,78.10502283105023,73
anomaly_free,Pressure,RPM 10%,0,TiRex,0.2582372488394531,79.49771689497716,73
anomaly_free,Pressure,RPM 10%,1,Chronos-2,0.25873868900745384,76.57534246575342,73
anomaly_free,Pressure,RPM 10%,1,TimesFM-2.5,0.25830533310255577,77.28310502283105,73
anomaly_free,Pressure,RPM 10%,1,TiRex,0.25854714233952675,79.61187214611873,73
anomaly_free,Pressure,RPM 10%,2,Chronos-2,0.2584195055254968,77.53424657534246,73
anomaly_free,Pressure,RPM 10%,2,TimesFM-2.5,0.25831420223546037,78.40182648401827,73
anomaly_free,Pressure,RPM 10%,2,TiRex,0.25863087223782744,79.63470319634703,73
anomaly_free,Pressure,RPM 10%,3,Chronos-2,0.2586173878738069,77.46575342465754,73
anomaly_free,Pressure,RPM 10%,3,TimesFM-2.5,0.25848678593604346,78.63013698630137,73
anomaly_free,Pressure,RPM 10%,3,TiRex,0.25850680254456,79.68036529680366,73
anomaly_free,Pressure,RPM 10%,4,Chronos-2,0.25872539118594684,77.23744292237443,73
anomaly_free,Pressure,RPM 10%,4,TimesFM-2.5,0.2584175167492347,77.89954337899543,73
anomaly_free,Pressure,RPM 10%,4,TiRex,0.2581494129796617,79.42922374429223,73
anomaly_free,Pressure,RPM 10%,5,Chronos-2,0.2585143535647887,76.71232876712328,73
anomaly_free,Pressure,RPM 10%,5,TimesFM-2.5,0.25770797574749577,77.99086757990867,73
anomaly_free,Pressure,RPM 10%,5,TiRex,0.2582366201714297,79.24657534246575,73
anomaly_free,Pressure,RPM 10%,6,Chronos-2,0.25849646691125144,76.62100456621005,73
anomaly_free,Pressure,RPM 10%,6,TimesFM-2.5,0.2577875939217212,78.17351598173516,73
anomaly_free,Pressure,RPM 10%,6,TiRex,0.2583411521789037,79.58904109589041,73
anomaly_free,Pressure,RPM 10%,7,Chronos-2,0.2585537310637093,77.92237442922374,73
anomaly_free,Pressure,RPM 10%,7,TimesFM-2.5,0.2581095449181257,79.04109589041096,73
anomaly_free,Pressure,RPM 10%,7,TiRex,0.25790302995921993,79.61187214611873,73
anomaly_free,Pressure,RPM 10%,8,Chronos-2,0.2587587683520479,77.69406392694064,73
anomaly_free,Pressure,RPM 10%,8,TimesFM-2.5,0.257924136420996,78.10502283105023,73
anomaly_free,Pressure,RPM 10%,8,TiRex,0.2582124904452694,79.54337899543378,73
anomaly_free,Pressure,RPM 10%,9,Chronos-2,0.25864797757601643,77.05479452054794,73
anomaly_free,Pressure,RPM 10%,9,TimesFM-2.5,0.2582211694050568,77.92237442922374,73
anomaly_free,Pressure,RPM 10%,9,TiRex,0.2581366585035899,79.52054794520548,73
anomaly_free,Pressure,RPM 20%,0,Chronos-2,0.2583386328996812,76.05022831050229,73
anomaly_free,Pressure,RPM 20%,0,TimesFM-2.5,0.25815371853352403,77.8310502283105,73
anomaly_free,Pressure,RPM 20%,0,TiRex,0.2584495510614352,79.86301369863014,73
anomaly_free,Pressure,RPM 20%,1,Chronos-2,0.25899825061582327,75.27397260273972,73
anomaly_free,Pressure,RPM 20%,1,TimesFM-2.5,0.25844303179371897,77.19178082191782,73
anomaly_free,Pressure,RPM 20%,1,TiRex,0.25843360400105575,79.86301369863014,73
anomaly_free,Pressure,RPM 20%,2,Chronos-2,0.25879547143535914,76.25570776255708,73
anomaly_free,Pressure,RPM 20%,2,TimesFM-2.5,0.25849608285119724,77.35159817351598,73
anomaly_free,Pressure,RPM 20%,2,TiRex,0.25840913119561104,79.61187214611873,73
anomaly_free,Pressure,RPM 20%,3,Chronos-2,0.2586704933747444,75.61643835616438,73
anomaly_free,Pressure,RPM 20%,3,TimesFM-2.5,0.25817539221707664,78.58447488584474,73
anomaly_free,Pressure,RPM 20%,3,TiRex,0.258640667126851,79.74885844748857,73
anomaly_free,Pressure,RPM 20%,4,Chronos-2,0.25818557342026316,74.90867579908675,73
anomaly_free,Pressure,RPM 20%,4,TimesFM-2.5,0.25773192653492255,78.05936073059361,73
anomaly_free,Pressure,RPM 20%,4,TiRex,0.2579496929842966,79.5662100456621,73
anomaly_free,Pressure,RPM 20%,5,Chronos-2,0.25839790679621866,75.79908675799086,73
anomaly_free,Pressure,RPM 20%,5,TimesFM-2.5,0.25807567134329334,76.48401826484019,73
anomaly_free,Pressure,RPM 20%,5,TiRex,0.25901390735244517,80.09132420091323,73
anomaly_free,Pressure,RPM 20%,6,Chronos-2,0.2585918107781907,75.13698630136987,73
anomaly_free,Pressure,RPM 20%,6,TimesFM-2.5,0.25835703718680725,77.51141552511416,73
anomaly_free,Pressure,RPM 20%,6,TiRex,0.258688792379171,80.34246575342465,73
anomaly_free,Pressure,RPM 20%,7,Chronos-2,0.2590480385543848,75.45662100456622,73
anomaly_free,Pressure,RPM 20%,7,TimesFM-2.5,0.2586041261636969,77.28310502283105,73
anomaly_free,Pressure,RPM 20%,7,TiRex,0.25862656306957127,79.49771689497716,73
anomaly_free,Pressure,RPM 20%,8,Chronos-2,0.2585410352749887,73.94977168949771,73
anomaly_free,Pressure,RPM 20%,8,TimesFM-2.5,0.25801924135083,77.92237442922374,73
anomaly_free,Pressure,RPM 20%,8,TiRex,0.25912448630848933,80.04566210045661,73
anomaly_free,Pressure,RPM 20%,9,Chronos-2,0.2585343643130783,75.04566210045662,73
anomaly_free,Pressure,RPM 20%,9,TimesFM-2.5,0.25841600644638935,77.1689497716895,73
anomaly_free,Pressure,RPM 20%,9,TiRex,0.2582251051608367,79.47488584474885,73
anomaly_free,Pressure,CBM 100,0,Chronos-2,0.25833920733643195,78.03652968036529,73
anomaly_free,Pressure,CBM 100,0,TimesFM-2.5,0.2583460014126001,79.72602739726027,73
anomaly_free,Pressure,CBM 100,0,TiRex,0.2578447541862193,80.20547945205479,73
anomaly_free,Pressure,CBM 100,1,Chronos-2,0.25814251958885376,77.23744292237443,73
anomaly_free,Pressure,CBM 100,1,TimesFM-2.5,0.258097901780635,79.61187214611873,73
anomaly_free,Pressure,CBM 100,1,TiRex,0.2576937293541461,80.09132420091323,73
anomaly_free,Pressure,CBM 100,2,Chronos-2,0.2581201311507982,77.89954337899543,73
anomaly_free,Pressure,CBM 100,2,TimesFM-2.5,0.2600001972984864,79.337899543379,73
anomaly_free,Pressure,CBM 100,2,TiRex,0.25781953343711095,80.22831050228311,73
anomaly_free,Pressure,CBM 100,3,Chronos-2,0.25827669404568065,77.92237442922374,73
anomaly_free,Pressure,CBM 100,3,TimesFM-2.5,0.258316368480359,79.9771689497717,73
anomaly_free,Pressure,CBM 100,3,TiRex,0.2573916539110218,80.09132420091323,73
anomaly_free,Pressure,CBM 100,4,Chronos-2,0.2585697762548064,78.31050228310502,73
anomaly_free,Pressure,CBM 100,4,TimesFM-2.5,0.25857196908342583,79.31506849315069,73
anomaly_free,Pressure,CBM 100,4,TiRex,0.2583420850585128,80.06849315068493,73
anomaly_free,Pressure,CBM 100,5,Chronos-2,0.25835757280353827,77.6255707762557,73
anomaly_free,Pressure,CBM 100,5,TimesFM-2.5,0.2587081378010169,80.54794520547945,73
anomaly_free,Pressure,CBM 100,5,TiRex,0.257694586423276,80.22831050228311,73
